"t";"iL";"iG";"iSd";"slope";"intercept"
14;1;2;4;848,561;6911,159
14;1;3;4;848,561;6911,159
14;1;4;4;848,561;6911,159
14;1;5;4;848,561;6911,159
14;1;0;5;852,392;6876,6
14;1;1;5;852,392;6876,6
14;1;2;5;852,392;6876,6
14;1;3;5;852,392;6876,6
14;1;4;5;852,392;6876,6
14;1;5;5;852,392;6876,6
14;1;0;6;850,309;6868,341
14;1;1;6;850,309;6868,341
14;1;2;6;850,309;6868,341
14;1;3;6;850,309;6868,341
14;1;4;6;850,309;6868,341
14;1;5;6;850,309;6868,341
14;1;0;7;846,926;6754,976
14;1;1;7;846,926;6754,976
14;1;2;7;846,926;6754,976
14;1;3;7;846,926;6754,976
14;1;4;7;846,926;6754,976
14;1;5;7;846,926;6754,976
14;1;0;8;847,783;6668,768
14;1;1;8;847,783;6668,768
14;1;2;8;847,783;6668,768
14;1;3;8;847,783;6668,768
14;1;4;8;847,783;6668,768
14;1;5;8;847,783;6668,768
14;2;0;0;871,875;7162,195
14;2;1;0;871,875;7162,195
14;2;2;0;871,875;7162,195
14;2;3;0;871,875;7162,195
14;2;4;0;871,875;7162,195
14;2;5;0;871,875;7162,195
14;2;0;1;866,512;7114,088
14;2;1;1;866,512;7114,088
14;2;2;1;866,512;7114,088
14;2;3;1;866,512;7114,088
14;2;4;1;866,512;7114,088
14;2;5;1;866,512;7114,088
14;2;0;2;864,482;7047,586
14;2;1;2;864,482;7047,586
14;2;2;2;864,482;7047,586
14;2;3;2;864,482;7047,586
14;2;4;2;864,482;7047,586
14;2;5;2;864,482;7047,586
14;2;0;3;866,905;7047,177
14;2;1;3;866,905;7047,177
14;2;2;3;866,905;7047,177
14;2;3;3;866,905;7047,177
14;2;4;3;866,905;7047,177
14;2;5;3;866,905;7047,177
14;2;0;4;867,981;7001,693
14;2;1;4;867,981;7001,693
14;2;2;4;867,981;7001,693
14;2;3;4;867,981;7001,693
14;2;4;4;867,981;7001,693
14;2;5;4;867,981;7001,693
14;2;0;5;862,353;6907,875
14;2;1;5;862,353;6907,875
14;2;2;5;862,353;6907,875
14;2;3;5;862,353;6907,875
14;2;4;5;862,353;6907,875
14;2;5;5;862,353;6907,875
14;2;0;6;862,893;6875,18
14;2;1;6;862,893;6875,18
14;2;2;6;862,893;6875,18
14;2;3;6;862,893;6875,18
14;2;4;6;862,893;6875,18
14;2;5;6;862,893;6875,18
14;2;0;7;861,771;6820,787
14;2;1;7;861,771;6820,787
14;2;2;7;861,771;6820,787
14;2;3;7;861,771;6820,787
14;2;4;7;861,771;6820,787
14;2;5;7;861,771;6820,787
14;2;0;8;859,33;6741,098
14;2;1;8;859,33;6741,098
14;2;2;8;859,33;6741,098
14;2;3;8;859,33;6741,098
14;2;4;8;859,33;6741,098
14;2;5;8;859,33;6741,098
14;3;0;0;877,083;7198,612
14;3;1;0;877,083;7198,612
14;3;2;0;877,083;7198,612
14;3;3;0;877,083;7198,612
14;3;4;0;877,083;7198,612
14;3;5;0;877,083;7198,612
14;3;0;1;877,736;7155,688
14;3;1;1;877,736;7155,688
14;3;2;1;877,736;7155,688
14;3;3;1;877,736;7155,688
14;3;4;1;877,736;7155,688
14;3;5;1;877,736;7155,688
14;3;0;2;874,889;7094,556
14;3;1;2;874,889;7094,556
14;3;2;2;874,889;7094,556
14;3;3;2;874,889;7094,556
14;3;4;2;874,889;7094,556
14;3;5;2;874,889;7094,556
14;3;0;3;870,798;7042,789
14;3;1;3;870,798;7042,789
14;3;2;3;870,798;7042,789
14;3;3;3;870,798;7042,789
14;3;4;3;870,798;7042,789
14;3;5;3;870,798;7042,789
14;3;0;4;870,769;6994,848
14;3;1;4;870,769;6994,848
14;3;2;4;870,769;6994,848
14;3;3;4;870,769;6994,848
14;3;4;4;870,769;6994,848
14;3;5;4;870,769;6994,848
14;3;0;5;870,031;6989,243
14;3;1;5;870,031;6989,243
14;3;2;5;870,031;6989,243
14;3;3;5;870,031;6989,243
14;3;4;5;870,031;6989,243
14;3;5;5;870,031;6989,243
14;3;0;6;869,475;6946,803
14;3;1;6;869,475;6946,803
14;3;2;6;869,475;6946,803
14;3;3;6;869,475;6946,803
14;3;4;6;869,475;6946,803
14;3;5;6;869,475;6946,803
14;3;0;7;870,304;6875,058
14;3;1;7;870,304;6875,058
14;3;2;7;870,304;6875,058
14;3;3;7;870,304;6875,058
14;3;4;7;870,304;6875,058
14;3;5;7;870,304;6875,058
14;3;0;8;868,351;6782,636
14;3;1;8;868,351;6782,636
14;3;2;8;868,351;6782,636
14;3;3;8;868,351;6782,636
14;3;4;8;868,351;6782,636
14;3;5;8;868,351;6782,636
14;4;0;0;882,654;7225,118
14;4;1;0;882,654;7225,118
14;4;2;0;882,654;7225,118
14;4;3;0;882,654;7225,118
14;4;4;0;882,654;7225,118
14;4;5;0;882,654;7225,118
14;4;0;1;882,924;7181,144
14;4;1;1;882,924;7181,144
14;4;2;1;882,924;7181,144
14;4;3;1;882,924;7181,144
14;4;4;1;882,924;7181,144
14;4;5;1;882,924;7181,144
14;4;0;2;881,934;7160,974
14;4;1;2;881,934;7160,974
14;4;2;2;881,934;7160,974
14;4;3;2;881,934;7160,974
14;4;4;2;881,934;7160,974
14;4;5;2;881,934;7160,974
14;4;0;3;882,355;7121,968
14;4;1;3;882,355;7121,968
14;4;2;3;882,355;7121,968
14;4;3;3;882,355;7121,968
14;4;4;3;882,355;7121,968
14;4;5;3;882,355;7121,968
14;4;0;4;881,048;7055,072
14;4;1;4;881,048;7055,072
14;4;2;4;881,048;7055,072
14;4;3;4;881,048;7055,072
14;4;4;4;881,048;7055,072
14;4;5;4;881,048;7055,072
14;4;0;5;879,272;7009,525
14;4;1;5;879,272;7009,525
14;4;2;5;879,272;7009,525
14;4;3;5;879,272;7009,525
14;4;4;5;879,272;7009,525
14;4;5;5;879,272;7009,525
14;4;0;6;879,123;6961,821
14;4;1;6;879,123;6961,821
14;4;2;6;879,123;6961,821
14;4;3;6;879,123;6961,821
14;4;4;6;879,123;6961,821
14;4;5;6;879,123;6961,821
14;4;0;7;876,038;6901,593
14;4;1;7;876,038;6901,593
14;4;2;7;876,038;6901,593
14;4;3;7;876,038;6901,593
14;4;4;7;876,038;6901,593
14;4;5;7;876,038;6901,593
14;4;0;8;875,408;6849,047
14;4;1;8;875,408;6849,047
14;4;2;8;875,408;6849,047
14;4;3;8;875,408;6849,047
14;4;4;8;875,408;6849,047
14;4;5;8;875,408;6849,047
14;5;0;0;889,025;7277,663
14;5;1;0;889,025;7277,663
14;5;2;0;889,025;7277,663
14;5;3;0;889,025;7277,663
14;5;4;0;889,025;7277,663
14;5;5;0;889,025;7277,663
14;5;0;1;889,123;7242,531
14;5;1;1;889,123;7242,531
14;5;2;1;889,123;7242,531
14;5;3;1;889,123;7242,531
14;5;4;1;889,123;7242,531
14;5;5;1;889,123;7242,531
14;5;0;2;888,212;7170,097
14;5;1;2;888,212;7170,097
14;5;2;2;888,212;7170,097
14;5;3;2;888,212;7170,097
14;5;4;2;888,212;7170,097
14;5;5;2;888,212;7170,097
14;5;0;3;885,644;7144,846
14;5;1;3;885,644;7144,846
14;5;2;3;885,644;7144,846
14;5;3;3;885,644;7144,846
14;5;4;3;885,644;7144,846
14;5;5;3;885,644;7144,846
14;5;0;4;889,32;7116,325
14;5;1;4;889,32;7116,325
14;5;2;4;889,32;7116,325
14;5;3;4;889,32;7116,325
14;5;4;4;889,32;7116,325
14;5;5;4;889,32;7116,325
14;5;0;5;889,09;7080,921
14;5;1;5;889,09;7080,921
14;5;2;5;889,09;7080,921
14;5;3;5;889,09;7080,921
14;5;4;5;889,09;7080,921
14;5;5;5;889,09;7080,921
14;5;0;6;888,151;7018,307
14;5;1;6;888,151;7018,307
14;5;2;6;888,151;7018,307
14;5;3;6;888,151;7018,307
14;5;4;6;888,151;7018,307
14;5;5;6;888,151;7018,307
14;5;0;7;886,903;6977,981
14;5;1;7;886,903;6977,981
14;5;2;7;886,903;6977,981
14;5;3;7;886,903;6977,981
14;5;4;7;886,903;6977,981
14;5;5;7;886,903;6977,981
14;5;0;8;884,535;6883,074
14;5;1;8;884,535;6883,074
14;5;2;8;884,535;6883,074
14;5;3;8;884,535;6883,074
14;5;4;8;884,535;6883,074
14;5;5;8;884,535;6883,074
14;6;0;0;893,658;7308,967
14;6;1;0;893,658;7308,967
14;6;2;0;893,658;7308,967
14;6;3;0;893,658;7308,967
14;6;4;0;893,658;7308,967
14;6;5;0;893,658;7308,967
14;6;0;1;892,967;7265,936
14;6;1;1;892,967;7265,936
14;6;2;1;892,967;7265,936
14;6;3;1;892,967;7265,936
14;6;4;1;892,967;7265,936
14;6;5;1;892,967;7265,936
14;6;0;2;894,838;7220,493
14;6;1;2;894,838;7220,493
14;6;2;2;894,838;7220,493
14;6;3;2;894,838;7220,493
14;6;4;2;894,838;7220,493
14;6;5;2;894,838;7220,493
14;6;0;3;895,335;7197,819
14;6;1;3;895,335;7197,819
14;6;2;3;895,335;7197,819
14;6;3;3;895,335;7197,819
14;6;4;3;895,335;7197,819
14;6;5;3;895,335;7197,819
14;6;0;4;895,638;7154,035
14;6;1;4;895,638;7154,035
14;6;2;4;895,638;7154,035
14;6;3;4;895,638;7154,035
14;6;4;4;895,638;7154,035
14;6;5;4;895,638;7154,035
14;6;0;5;894,399;7074,757
14;6;1;5;894,399;7074,757
14;6;2;5;894,399;7074,757
14;6;3;5;894,399;7074,757
14;6;4;5;894,399;7074,757
14;6;5;5;894,399;7074,757
14;6;0;6;893,358;7053,129
14;6;1;6;893,358;7053,129
14;6;2;6;893,358;7053,129
14;6;3;6;893,358;7053,129
14;6;4;6;893,358;7053,129
14;6;5;6;893,358;7053,129
14;6;0;7;893,42;6988,819
14;6;1;7;893,42;6988,819
14;6;2;7;893,42;6988,819
14;6;3;7;893,42;6988,819
14;6;4;7;893,42;6988,819
14;6;5;7;893,42;6988,819
14;6;0;8;893,056;6898,514
14;6;1;8;893,056;6898,514
14;6;2;8;893,056;6898,514
14;6;3;8;893,056;6898,514
14;6;4;8;893,056;6898,514
14;6;5;8;893,056;6898,514
14;7;0;0;898,528;7318,296
14;7;1;0;898,528;7318,296
14;7;2;0;898,528;7318,296
14;7;3;0;898,528;7318,296
14;7;4;0;898,528;7318,296
14;7;5;0;898,528;7318,296
14;7;0;1;898,205;7288,966
14;7;1;1;898,205;7288,966
14;7;2;1;898,205;7288,966
14;7;3;1;898,205;7288,966
14;7;4;1;898,205;7288,966
14;7;5;1;898,205;7288,966
14;7;0;2;898,625;7260,163
14;7;1;2;898,625;7260,163
14;7;2;2;898,625;7260,163
14;7;3;2;898,625;7260,163
14;7;4;2;898,625;7260,163
14;7;5;2;898,625;7260,163
14;7;0;3;900,692;7214,713
14;7;1;3;900,692;7214,713
14;7;2;3;900,692;7214,713
14;7;3;3;900,692;7214,713
14;7;4;3;900,692;7214,713
14;7;5;3;900,692;7214,713
14;7;0;4;901,862;7176,263
14;7;1;4;901,862;7176,263
14;7;2;4;901,862;7176,263
14;7;3;4;901,862;7176,263
14;7;4;4;901,862;7176,263
14;7;5;4;901,862;7176,263
14;7;0;5;900,944;7135,093
14;7;1;5;900,944;7135,093
14;7;2;5;900,944;7135,093
14;7;3;5;900,944;7135,093
14;7;4;5;900,944;7135,093
14;7;5;5;900,944;7135,093
14;7;0;6;900,349;7071,707
14;7;1;6;900,349;7071,707
14;7;2;6;900,349;7071,707
14;7;3;6;900,349;7071,707
14;7;4;6;900,349;7071,707
14;7;5;6;900,349;7071,707
14;7;0;7;906,346;7019,852
14;7;1;7;906,346;7019,852
14;7;2;7;906,346;7019,852
14;7;3;7;906,346;7019,852
14;7;4;7;906,346;7019,852
14;7;5;7;906,346;7019,852
14;7;0;8;900,312;6962,997
14;7;1;8;900,312;6962,997
14;7;2;8;900,312;6962,997
14;7;3;8;900,312;6962,997
14;7;4;8;900,312;6962,997
14;7;5;8;900,312;6962,997
14;8;0;0;903,73;7339,252
14;8;1;0;903,73;7339,252
14;8;2;0;903,73;7339,252
14;8;3;0;903,73;7339,252
14;8;4;0;903,73;7339,252
14;8;5;0;903,73;7339,252
14;8;0;1;906,487;7296,842
14;8;1;1;906,487;7296,842
14;8;2;1;906,487;7296,842
14;8;3;1;906,487;7296,842
14;8;4;1;906,487;7296,842
14;8;5;1;906,487;7296,842
14;8;0;2;904,238;7268,219
14;8;1;2;904,238;7268,219
14;8;2;2;904,238;7268,219
14;8;3;2;904,238;7268,219
14;8;4;2;904,238;7268,219
14;8;5;2;904,238;7268,219
14;8;0;3;905,502;7226,007
14;8;1;3;905,502;7226,007
14;8;2;3;905,502;7226,007
14;8;3;3;905,502;7226,007
14;8;4;3;905,502;7226,007
14;8;5;3;905,502;7226,007
14;8;0;4;906,598;7176,135
14;8;1;4;906,598;7176,135
14;8;2;4;906,598;7176,135
14;8;3;4;906,598;7176,135
14;8;4;4;906,598;7176,135
14;8;5;4;906,598;7176,135
14;8;0;5;908,771;7112,4
14;8;1;5;908,771;7112,4
14;8;2;5;908,771;7112,4
14;8;3;5;908,771;7112,4
14;8;4;5;908,771;7112,4
14;8;5;5;908,771;7112,4
14;8;0;6;908,946;7092,407
14;8;1;6;908,946;7092,407
14;8;2;6;908,946;7092,407
14;8;3;6;908,946;7092,407
14;8;4;6;908,946;7092,407
14;8;5;6;908,946;7092,407
14;8;0;7;909,605;7029,606
14;8;1;7;909,605;7029,606
14;8;2;7;909,605;7029,606
14;8;3;7;909,605;7029,606
14;8;4;7;909,605;7029,606
14;8;5;7;909,605;7029,606
14;8;0;8;908,756;7017,418
14;8;1;8;908,756;7017,418
14;8;2;8;908,756;7017,418
14;8;3;8;908,756;7017,418
14;8;4;8;908,756;7017,418
14;8;5;8;908,756;7017,418
14;9;0;0;907,801;7344,451
14;9;1;0;907,801;7344,451
14;9;2;0;907,801;7344,451
14;9;3;0;907,801;7344,451
14;9;4;0;907,801;7344,451
14;9;5;0;907,801;7344,451
14;9;0;1;910,772;7311,851
14;9;1;1;910,772;7311,851
14;9;2;1;910,772;7311,851
14;9;3;1;910,772;7311,851
14;9;4;1;910,772;7311,851
14;9;5;1;910,772;7311,851
14;9;0;2;912,504;7276,117
14;9;1;2;912,504;7276,117
14;9;2;2;912,504;7276,117
14;9;3;2;912,504;7276,117
14;9;4;2;912,504;7276,117
14;9;5;2;912,504;7276,117
14;9;0;3;912,715;7246,271
14;9;1;3;912,715;7246,271
14;9;2;3;912,715;7246,271
14;9;3;3;912,715;7246,271
14;9;4;3;912,715;7246,271
14;9;5;3;912,715;7246,271
14;9;0;4;914,945;7199,454
14;9;1;4;914,945;7199,454
14;9;2;4;914,945;7199,454
14;9;3;4;914,945;7199,454
14;9;4;4;914,945;7199,454
14;9;5;4;914,945;7199,454
14;9;0;5;916,647;7160,721
14;9;1;5;916,647;7160,721
14;9;2;5;916,647;7160,721
14;9;3;5;916,647;7160,721
14;9;4;5;916,647;7160,721
14;9;5;5;916,647;7160,721
14;9;0;6;916,343;7116,466
14;9;1;6;916,343;7116,466
14;9;2;6;916,343;7116,466
14;9;3;6;916,343;7116,466
14;9;4;6;916,343;7116,466
14;9;5;6;916,343;7116,466
14;9;0;7;920,283;7086,458
14;9;1;7;920,283;7086,458
14;9;2;7;920,283;7086,458
14;9;3;7;920,283;7086,458
14;9;4;7;920,283;7086,458
14;9;5;7;920,283;7086,458
14;9;0;8;919,081;7033,718
14;9;1;8;919,081;7033,718
14;9;2;8;919,081;7033,718
14;9;3;8;919,081;7033,718
14;9;4;8;919,081;7033,718
14;9;5;8;919,081;7033,718
14;10;0;0;916,812;7325,657
14;10;1;0;916,812;7325,657
14;10;2;0;916,812;7325,657
14;10;3;0;916,812;7325,657
14;10;4;0;916,812;7325,657
14;10;5;0;916,812;7325,657
14;10;0;1;918,422;7293,531
14;10;1;1;918,422;7293,531
14;10;2;1;918,422;7293,531
14;10;3;1;918,422;7293,531
14;10;4;1;918,422;7293,531
14;10;5;1;918,422;7293,531
14;10;0;2;919,411;7259,983
14;10;1;2;919,411;7259,983
14;10;2;2;919,411;7259,983
14;10;3;2;919,411;7259,983
14;10;4;2;919,411;7259,983
14;10;5;2;919,411;7259,983
14;10;0;3;922,475;7228,445
14;10;1;3;922,475;7228,445
14;10;2;3;922,475;7228,445
14;10;3;3;922,475;7228,445
14;10;4;3;922,475;7228,445
14;10;5;3;922,475;7228,445
14;10;0;4;922,681;7195,349
14;10;1;4;922,681;7195,349
14;10;2;4;922,681;7195,349
14;10;3;4;922,681;7195,349
14;10;4;4;922,681;7195,349
14;10;5;4;922,681;7195,349
14;10;0;5;927,036;7149,399
14;10;1;5;927,036;7149,399
14;10;2;5;927,036;7149,399
14;10;3;5;927,036;7149,399
14;10;4;5;927,036;7149,399
14;10;5;5;927,036;7149,399
14;10;0;6;927,165;7121,614
14;10;1;6;927,165;7121,614
14;10;2;6;927,165;7121,614
14;10;3;6;927,165;7121,614
14;10;4;6;927,165;7121,614
14;10;5;6;927,165;7121,614
14;10;0;7;927,142;7080,849
14;10;1;7;927,142;7080,849
14;10;2;7;927,142;7080,849
14;10;3;7;927,142;7080,849
14;10;4;7;927,142;7080,849
14;10;5;7;927,142;7080,849
14;10;0;8;928,038;7049,78
14;10;1;8;928,038;7049,78
14;10;2;8;928,038;7049,78
14;10;3;8;928,038;7049,78
14;10;4;8;928,038;7049,78
14;10;5;8;928,038;7049,78
14;11;0;0;923,347;7306,85
14;11;1;0;923,347;7306,85
14;11;2;0;923,347;7306,85
14;11;3;0;923,347;7306,85
14;11;4;0;923,347;7306,85
14;11;5;0;923,347;7306,85
14;11;0;1;926,114;7285,751
14;11;1;1;926,114;7285,751
14;11;2;1;926,114;7285,751
14;11;3;1;926,114;7285,751
14;11;4;1;926,114;7285,751
14;11;5;1;926,114;7285,751
14;11;0;2;929,053;7245,593
14;11;1;2;929,053;7245,593
14;11;2;2;929,053;7245,593
14;11;3;2;929,053;7245,593
14;11;4;2;929,053;7245,593
14;11;5;2;929,053;7245,593
14;11;0;3;926,711;7234,613
14;11;1;3;926,711;7234,613
14;11;2;3;926,711;7234,613
14;11;3;3;926,711;7234,613
14;11;4;3;926,711;7234,613
14;11;5;3;926,711;7234,613
14;11;0;4;931,059;7188,249
14;11;1;4;931,059;7188,249
14;11;2;4;931,059;7188,249
14;11;3;4;931,059;7188,249
14;11;4;4;931,059;7188,249
14;11;5;4;931,059;7188,249
14;11;0;5;933,676;7152,91
14;11;1;5;933,676;7152,91
14;11;2;5;933,676;7152,91
14;11;3;5;933,676;7152,91
14;11;4;5;933,676;7152,91
14;11;5;5;933,676;7152,91
14;11;0;6;935,32;7114,388
14;11;1;6;935,32;7114,388
14;11;2;6;935,32;7114,388
14;11;3;6;935,32;7114,388
14;11;4;6;935,32;7114,388
14;11;5;6;935,32;7114,388
14;11;0;7;936,517;7068,73
14;11;1;7;936,517;7068,73
14;11;2;7;936,517;7068,73
14;11;3;7;936,517;7068,73
14;11;4;7;936,517;7068,73
14;11;5;7;936,517;7068,73
14;11;0;8;936,956;7074,391
14;11;1;8;936,956;7074,391
14;11;2;8;936,956;7074,391
14;11;3;8;936,956;7074,391
14;11;4;8;936,956;7074,391
14;11;5;8;936,956;7074,391
14;12;0;0;935,538;7279,648
14;12;1;0;935,538;7279,648
14;12;2;0;935,538;7279,648
14;12;3;0;935,538;7279,648
14;12;4;0;935,538;7279,648
14;12;5;0;935,538;7279,648
14;12;0;1;933,869;7262,73
14;12;1;1;933,869;7262,73
14;12;2;1;933,869;7262,73
14;12;3;1;933,869;7262,73
14;12;4;1;933,869;7262,73
14;12;5;1;933,869;7262,73
14;12;0;2;938,148;7234,376
14;12;1;2;938,148;7234,376
14;12;2;2;938,148;7234,376
14;12;3;2;938,148;7234,376
14;12;4;2;938,148;7234,376
14;12;5;2;938,148;7234,376
14;12;0;3;938,549;7207,662
14;12;1;3;938,549;7207,662
14;12;2;3;938,549;7207,662
14;12;3;3;938,549;7207,662
14;12;4;3;938,549;7207,662
14;12;5;3;938,549;7207,662
14;12;0;4;943,711;7174,836
14;12;1;4;943,711;7174,836
14;12;2;4;943,711;7174,836
14;12;3;4;943,711;7174,836
14;12;4;4;943,711;7174,836
14;12;5;4;943,711;7174,836
14;12;0;5;942,671;7143,253
14;12;1;5;942,671;7143,253
14;12;2;5;942,671;7143,253
14;12;3;5;942,671;7143,253
14;12;4;5;942,671;7143,253
14;12;5;5;942,671;7143,253
14;12;0;6;941,985;7122,463
14;12;1;6;941,985;7122,463
14;12;2;6;941,985;7122,463
14;12;3;6;941,985;7122,463
14;12;4;6;941,985;7122,463
14;12;5;6;941,985;7122,463
14;12;0;7;943,642;7083,04
14;12;1;7;943,642;7083,04
14;12;2;7;943,642;7083,04
14;12;3;7;943,642;7083,04
14;12;4;7;943,642;7083,04
14;12;5;7;943,642;7083,04
14;12;0;8;944,354;7068,83
14;12;1;8;944,354;7068,83
14;12;2;8;944,354;7068,83
14;12;3;8;944,354;7068,83
14;12;4;8;944,354;7068,83
14;12;5;8;944,354;7068,83
14;13;0;0;944,378;7259,799
14;13;1;0;944,378;7259,799
14;13;2;0;944,378;7259,799
14;13;3;0;944,378;7259,799
14;13;4;0;944,378;7259,799
14;13;5;0;944,378;7259,799
14;13;0;1;945,718;7238,69
14;13;1;1;945,718;7238,69
14;13;2;1;945,718;7238,69
14;13;3;1;945,718;7238,69
14;13;4;1;945,718;7238,69
14;13;5;1;945,718;7238,69
14;13;0;2;946,636;7220,758
14;13;1;2;946,636;7220,758
14;13;2;2;946,636;7220,758
14;13;3;2;946,636;7220,758
14;13;4;2;946,636;7220,758
14;13;5;2;946,636;7220,758
14;13;0;3;948,066;7191,214
14;13;1;3;948,066;7191,214
14;13;2;3;948,066;7191,214
14;13;3;3;948,066;7191,214
14;13;4;3;948,066;7191,214
14;13;5;3;948,066;7191,214
14;13;0;4;951,065;7162,803
14;13;1;4;951,065;7162,803
14;13;2;4;951,065;7162,803
14;13;3;4;951,065;7162,803
14;13;4;4;951,065;7162,803
14;13;5;4;951,065;7162,803
14;13;0;5;953,725;7116,118
14;13;1;5;953,725;7116,118
14;13;2;5;953,725;7116,118
14;13;3;5;953,725;7116,118
14;13;4;5;953,725;7116,118
14;13;5;5;953,725;7116,118
14;13;0;6;958,05;7103,457
14;13;1;6;958,05;7103,457
14;13;2;6;958,05;7103,457
14;13;3;6;958,05;7103,457
14;13;4;6;958,05;7103,457
14;13;5;6;958,05;7103,457
14;13;0;7;954,188;7067,65
14;13;1;7;954,188;7067,65
14;13;2;7;954,188;7067,65
14;13;3;7;954,188;7067,65
14;13;4;7;954,188;7067,65
14;13;5;7;954,188;7067,65
14;13;0;8;957,035;7047,086
14;13;1;8;957,035;7047,086
14;13;2;8;957,035;7047,086
14;13;3;8;957,035;7047,086
14;13;4;8;957,035;7047,086
14;13;5;8;957,035;7047,086
14;14;0;0;955,507;7228,956
14;14;1;0;955,507;7228,956
14;14;2;0;955,507;7228,956
14;14;3;0;955,507;7228,956
14;14;4;0;955,507;7228,956
14;14;5;0;955,507;7228,956
14;14;0;1;958,142;7208,638
14;14;1;1;958,142;7208,638
14;14;2;1;958,142;7208,638
14;14;3;1;958,142;7208,638
14;14;4;1;958,142;7208,638
14;14;5;1;958,142;7208,638
14;14;0;2;957,252;7198,726
14;14;1;2;957,252;7198,726
14;14;2;2;957,252;7198,726
14;14;3;2;957,252;7198,726
14;14;4;2;957,252;7198,726
14;14;5;2;957,252;7198,726
14;14;0;3;958,432;7172,986
14;14;1;3;958,432;7172,986
14;14;2;3;958,432;7172,986
14;14;3;3;958,432;7172,986
14;14;4;3;958,432;7172,986
14;14;5;3;958,432;7172,986
14;14;0;4;960,82;7146,997
14;14;1;4;960,82;7146,997
14;14;2;4;960,82;7146,997
14;14;3;4;960,82;7146,997
14;14;4;4;960,82;7146,997
14;14;5;4;960,82;7146,997
14;14;0;5;960,517;7129,42
14;14;1;5;960,517;7129,42
14;14;2;5;960,517;7129,42
14;14;3;5;960,517;7129,42
14;14;4;5;960,517;7129,42
14;14;5;5;960,517;7129,42
14;14;0;6;962,449;7086,409
14;14;1;6;962,449;7086,409
14;14;2;6;962,449;7086,409
14;14;3;6;962,449;7086,409
14;14;4;6;962,449;7086,409
14;14;5;6;962,449;7086,409
14;14;0;7;967,949;7053,234
14;14;1;7;967,949;7053,234
14;14;2;7;967,949;7053,234
14;14;3;7;967,949;7053,234
14;14;4;7;967,949;7053,234
14;14;5;7;967,949;7053,234
14;14;0;8;969,694;7029,736
14;14;1;8;969,694;7029,736
14;14;2;8;969,694;7029,736
14;14;3;8;969,694;7029,736
14;14;4;8;969,694;7029,736
14;14;5;8;969,694;7029,736
14;15;0;0;967,345;7207,25
14;15;1;0;967,345;7207,25
14;15;2;0;967,345;7207,25
14;15;3;0;967,345;7207,25
14;15;4;0;967,345;7207,25
14;15;5;0;967,345;7207,25
14;15;0;1;969,281;7181,693
14;15;1;1;969,281;7181,693
14;15;2;1;969,281;7181,693
14;15;3;1;969,281;7181,693
14;15;4;1;969,281;7181,693
14;15;5;1;969,281;7181,693
14;15;0;2;966,258;7174,662
14;15;1;2;966,258;7174,662
14;15;2;2;966,258;7174,662
14;15;3;2;966,258;7174,662
14;15;4;2;966,258;7174,662
14;15;5;2;966,258;7174,662
14;15;0;3;970,168;7150,088
14;15;1;3;970,168;7150,088
14;15;2;3;970,168;7150,088
14;15;3;3;970,168;7150,088
14;15;4;3;970,168;7150,088
14;15;5;3;970,168;7150,088
14;15;0;4;969,345;7131,699
14;15;1;4;969,345;7131,699
14;15;2;4;969,345;7131,699
14;15;3;4;969,345;7131,699
14;15;4;4;969,345;7131,699
14;15;5;4;969,345;7131,699
14;15;0;5;974,967;7071,077
14;15;1;5;974,967;7071,077
14;15;2;5;974,967;7071,077
14;15;3;5;974,967;7071,077
14;15;4;5;974,967;7071,077
14;15;5;5;974,967;7071,077
14;15;0;6;975,692;7074,233
14;15;1;6;975,692;7074,233
14;15;2;6;975,692;7074,233
14;15;3;6;975,692;7074,233
14;15;4;6;975,692;7074,233
14;15;5;6;975,692;7074,233
14;15;0;7;977,023;7053,092
14;15;1;7;977,023;7053,092
14;15;2;7;977,023;7053,092
14;15;3;7;977,023;7053,092
14;15;4;7;977,023;7053,092
14;15;5;7;977,023;7053,092
14;15;0;8;979,975;7013,226
14;15;1;8;979,975;7013,226
14;15;2;8;979,975;7013,226
14;15;3;8;979,975;7013,226
14;15;4;8;979,975;7013,226
14;15;5;8;979,975;7013,226
14;16;0;0;981,025;7189,664
14;16;1;0;981,025;7189,664
14;16;2;0;981,025;7189,664
14;16;3;0;981,025;7189,664
14;16;4;0;981,025;7189,664
14;16;5;0;981,025;7189,664
14;16;0;1;980,421;7153,774
14;16;1;1;980,421;7153,774
14;16;2;1;980,421;7153,774
14;16;3;1;980,421;7153,774
14;16;4;1;980,421;7153,774
14;16;5;1;980,421;7153,774
14;16;0;2;983,611;7129,465
14;16;1;2;983,611;7129,465
14;16;2;2;983,611;7129,465
14;16;3;2;983,611;7129,465
14;16;4;2;983,611;7129,465
14;16;5;2;983,611;7129,465
14;16;0;3;982,56;7126,501
14;16;1;3;982,56;7126,501
14;16;2;3;982,56;7126,501
14;16;3;3;982,56;7126,501
14;16;4;3;982,56;7126,501
14;16;5;3;982,56;7126,501
14;16;0;4;983,853;7096,173
14;16;1;4;983,853;7096,173
14;16;2;4;983,853;7096,173
14;16;3;4;983,853;7096,173
14;16;4;4;983,853;7096,173
14;16;5;4;983,853;7096,173
14;16;0;5;984,978;7072,827
14;16;1;5;984,978;7072,827
14;16;2;5;984,978;7072,827
14;16;3;5;984,978;7072,827
14;16;4;5;984,978;7072,827
14;16;5;5;984,978;7072,827
14;16;0;6;985,067;7061,155
14;16;1;6;985,067;7061,155
